Date Rptd,DATE OCC,TIME OCC,AREA ,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
02/25/2010 12:00:00 AM,02/25/2010 12:00:00 AM,30,1,Central,111,1,310,BURGLARY,0344 1251,20,F,A,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310.0,,,,500 N  FIGUEROA                     ST,,34.0617,-118.2469
02/26/2010 12:00:00 AM,02/25/2010 12:00:00 AM,2330,1,Central,176,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0416 0429,23,F,H,108.0,PARKING LOT,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,236.0,,,,600 E  8TH                          ST,,34.0394,-118.2496
02/27/2010 12:00:00 AM,02/27/2010 12:00:00 AM,1955,1,Central,174,2,946,OTHER MISCELLANEOUS CRIME,,0,M,W,101.0,STREET,,,AA,Adult Arrest,946.0,,,,W  7TH                          ST,S  SPRING                       ST,34.0445,-118.2523
02/28/2010 12:00:00 AM,02/28/2010 12:00:00 AM,15,1,Central,133,2,624,BATTERY - SIMPLE ASSAULT,0416,20,M,H,102.0,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,300 W  2ND                          ST,,34.0524,-118.2467
03/01/2010 12:00:00 AM,02/28/2010 12:00:00 AM,2200,1,Central,192,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0400 2000,25,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626.0,,,,1300 S  GRAND                        AV,,34.0389,-118.2643
03/01/2010 12:00:00 AM,03/01/2010 12:00:00 AM,305,1,Central,162,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,40,M,W,203.0,OTHER BUSINESS,,,IC,Invest Cont,745.0,,,,800 S  GRAND                        AV,,34.0459,-118.2579
08/01/2010 12:00:00 AM,08/01/2010 12:00:00 AM,250,1,Central,192,1,210,ROBBERY,0344 0355 0400,33,M,H,101.0,STREET,113.0,SIMULATED GUN,IC,Invest Cont,210.0,,,,GRAND,PICO,34.0384,-118.2646
02/28/2010 12:00:00 AM,02/28/2010 12:00:00 AM,1825,1,Central,138,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0200 0400,44,F,W,725.0,"GOVERNMENT FACILITY (FEDERAL,STATE, COUNTY & CITY)",,,AA,Adult Arrest,626.0,,,,300 S  LOS ANGELES                  ST,,34.0485,-118.2447
03/01/2010 12:00:00 AM,03/01/2010 12:00:00 AM,100,1,Central,148,1,648,ARSON,1501,0,M,O,101.0,STREET,,,IC,Invest Cont,648.0,,,,5TH,SAN PEDRO                    ST,34.0435,-118.2427
03/01/2010 12:00:00 AM,03/01/2010 12:00:00 AM,410,1,Central,143,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,26,M,H,203.0,OTHER BUSINESS,,,IC,Invest Cont,745.0,,,,400 S  HILL                         ST,,34.0503,-118.2504
03/06/2010 12:00:00 AM,03/06/2010 12:00:00 AM,420,1,Central,142,1,121,"RAPE, FORCIBLE",0413 0500 0536 0526,28,F,H,503.0,HOTEL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,121.0,,,,400 S  FIGUEROA                     ST,,34.0535,-118.256
03/07/2010 12:00:00 AM,03/06/2010 12:00:00 AM,1930,1,Central,105,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,44,M,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,745.0,,,,1300 N  BROADWAY,,34.0695,-118.2324
03/11/2010 12:00:00 AM,03/11/2010 12:00:00 AM,2300,1,Central,182,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,26,M,W,122.0,"VEHICLE, PASSENGER/TRUCK",,,AO,Adult Other,745.0,,,,1100 S  GRAND                        AV,,34.0416,-118.262
03/11/2010 12:00:00 AM,03/11/2010 12:00:00 AM,2110,1,Central,165,2,624,BATTERY - SIMPLE ASSAULT,0416 1402,40,F,W,102.0,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,998.0,,,600 S  LOS ANGELES                  ST,,34.0446,-118.249
03/12/2010 12:00:00 AM,03/11/2010 12:00:00 AM,815,1,Central,123,2,624,BATTERY - SIMPLE ASSAULT,0416 0417,52,F,H,802.0,MUNICIPAL BUS LINE INCLUDES LADOT/DASH,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,1ST,SPRING,34.053,-118.2444
03/12/2010 12:00:00 AM,03/12/2010 12:00:00 AM,930,1,Central,166,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 0411 0417 1402,62,M,H,101.0,STREET,500.0,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,230.0,,,,600    WALL                         ST,,34.0435,-118.2471
03/12/2010 12:00:00 AM,03/12/2010 12:00:00 AM,1520,1,Central,151,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1402,0,M,X,101.0,STREET,,,AA,Adult Arrest,341.0,998.0,,,7TH,FIGUEROA,34.0499,-118.2614
03/13/2010 12:00:00 AM,03/13/2010 12:00:00 AM,1615,1,Central,153,2,624,BATTERY - SIMPLE ASSAULT,0400 2000,39,F,B,102.0,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,7TH                          ST,BROADWAY,34.0452,-118.2534
03/14/2010 12:00:00 AM,03/14/2010 12:00:00 AM,800,1,Central,166,1,220,ATTEMPTED ROBBERY,0337 0400 0411 0432 0906,50,M,B,102.0,SIDEWALK,204.0,FOLDING KNIFE,IC,Invest Cont,220.0,,,,SAN PEDRO                    ST,7TH                          ST,34.0407,-118.2468
03/14/2010 12:00:00 AM,03/12/2010 12:00:00 AM,1700,1,Central,152,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0432,54,M,O,725.0,"GOVERNMENT FACILITY (FEDERAL,STATE, COUNTY & CITY)",511.0,VERBAL THREAT,IC,Invest Cont,930.0,,,,600 W  5TH                          ST,,34.0502,-118.254
03/14/2010 12:00:00 AM,03/14/2010 12:00:00 AM,2000,1,Central,156,1,761,BRANDISH WEAPON,0334,76,M,H,710.0,OTHER PREMISE,207.0,OTHER KNIFE,IC,Invest Cont,761.0,,,,500 S  SAN PEDRO                    ST,,34.0442,-118.2439
03/15/2010 12:00:00 AM,03/14/2010 12:00:00 AM,2050,1,Central,162,2,624,BATTERY - SIMPLE ASSAULT,0416,16,F,H,406.0,OTHER STORE,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,600 W  9TH                          ST,,34.0451,-118.2604
03/15/2010 12:00:00 AM,03/15/2010 12:00:00 AM,1,1,Central,176,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000,21,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626.0,,,,700 S  SAN PEDRO                    ST,,34.0407,-118.2468
03/14/2010 12:00:00 AM,03/14/2010 12:00:00 AM,2305,1,Central,159,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,22,M,H,102.0,SIDEWALK,,,AA,Adult Arrest,745.0,,,,6TH                          ST,SANTA FE                     AV,34.0384,-118.2305
03/16/2010 12:00:00 AM,03/16/2010 12:00:00 AM,1650,1,Central,156,2,624,BATTERY - SIMPLE ASSAULT,0416,57,F,B,503.0,HOTEL,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624.0,,,,5TH                          ST,SAN JULIAN,34.0446,-118.245
03/18/2010 12:00:00 AM,03/18/2010 12:00:00 AM,250,1,Central,165,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1217,18,F,H,211.0,PAWN SHOP,,,IC,Invest Cont,745.0,,,,300 E  7TH                          ST,,34.0424,-118.2493
03/18/2010 12:00:00 AM,03/18/2010 12:00:00 AM,15,1,Central,145,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0400,34,M,W,210.0,RESTAURANT/FAST FOOD,512.0,MACE/PEPPER SPRAY,AA,Adult Arrest,230.0,,,,400 S  MAIN                         ST,,34.0482,-118.2472
03/18/2010 12:00:00 AM,03/18/2010 12:00:00 AM,15,1,Central,145,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0400,27,F,W,210.0,RESTAURANT/FAST FOOD,512.0,MACE/PEPPER SPRAY,AA,Adult Arrest,230.0,,,,400 S  MAIN                         ST,,34.0482,-118.2472
03/19/2010 12:00:00 AM,03/19/2010 12:00:00 AM,1000,13,Newton,1307,2,624,BATTERY - SIMPLE ASSAULT,0416 0429 0917 1804,32,F,H,203.0,OTHER BUSINESS,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,800 E  8TH                          ST,,34.0371,-118.2475
03/19/2010 12:00:00 AM,03/19/2010 12:00:00 AM,1140,1,Central,147,1,210,ROBBERY,0305 0344 0416,33,M,W,504.0,OTHER RESIDENCE,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210.0,,,,5TH,WALL,34.0446,-118.245
03/23/2010 12:00:00 AM,03/20/2010 12:00:00 AM,1215,1,Central,111,2,647,THROWING OBJECT AT MOVING VEHICLE,,26,M,B,122.0,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,647.0,,,,CESAR E CHAVEZ,FIGUEROA                     ST,34.0627,-118.2463
03/21/2010 12:00:00 AM,03/21/2010 12:00:00 AM,320,1,Central,111,1,330,BURGLARY FROM VEHICLE,0344 0906 1402 1609,48,M,O,101.0,STREET,,,AA,Adult Arrest,330.0,998.0,,,BARTLETT,FIGUEROA,34.0635,-118.2458
03/21/2010 12:00:00 AM,03/21/2010 12:00:00 AM,1000,11,Northeast,1171,2,946,OTHER MISCELLANEOUS CRIME,1402,0,M,W,102.0,SIDEWALK,,,IC,Invest Cont,946.0,998.0,,,WAVERLY,SUNSET                       BL,34.0917,-118.2741
03/21/2010 12:00:00 AM,03/21/2010 12:00:00 AM,1315,1,Central,163,2,624,BATTERY - SIMPLE ASSAULT,0416 0419 1202,65,M,W,501.0,SINGLE FAMILY DWELLING,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,700 S  BROADWAY,,34.0452,-118.2534
03/22/2010 12:00:00 AM,03/22/2010 12:00:00 AM,1330,1,Central,162,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0344 0601 1402 1606,23,M,B,404.0,DEPARTMENT STORE,,,IC,Invest Cont,343.0,998.0,,,700 W  7TH                          ST,,34.048,-118.2577
03/22/2010 12:00:00 AM,03/19/2010 12:00:00 AM,1730,1,Central,195,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 0552,5,M,W,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627.0,,,,1800 S  MAIN                         ST,,34.0317,-118.2641
03/25/2010 12:00:00 AM,03/22/2010 12:00:00 AM,1915,1,Central,142,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416,49,M,W,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230.0,,,,4TH                          ST,GRAND                        AV,34.0516,-118.2526
03/24/2010 12:00:00 AM,03/22/2010 12:00:00 AM,2030,1,Central,162,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0433,23,M,B,203.0,OTHER BUSINESS,,,AA,Adult Arrest,440.0,,,,700 W  7TH                          ST,,34.048,-118.2577
03/25/2010 12:00:00 AM,03/23/2010 12:00:00 AM,125,1,Central,192,1,310,BURGLARY,0344,57,M,O,203.0,OTHER BUSINESS,,,IC,Invest Cont,310.0,,,,200 W  WASHINGTON                   BL,,34.032,-118.2667
03/23/2010 12:00:00 AM,03/23/2010 12:00:00 AM,230,1,Central,101,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0311 0329 0906,62,M,W,501.0,SINGLE FAMILY DWELLING,,,IC,Invest Cont,740.0,,,,1200    INNES                        AV,,34.0717,-118.2493
03/24/2010 12:00:00 AM,03/24/2010 12:00:00 AM,2015,1,Central,147,2,624,BATTERY - SIMPLE ASSAULT,0400 0416,58,M,H,102.0,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,5TH,WALL,34.0446,-118.245
03/25/2010 12:00:00 AM,03/25/2010 12:00:00 AM,240,1,Central,171,2,946,OTHER MISCELLANEOUS CRIME,0906 1501,32,F,H,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AA,Adult Arrest,946.0,,,,900    GEORGIA                      ST,,34.0475,-118.2657
03/27/2010 12:00:00 AM,03/27/2010 12:00:00 AM,530,1,Central,171,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000,32,F,O,503.0,HOTEL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626.0,,,,900 W  OLYMPIC                      BL,,34.0454,-118.2657
03/27/2010 12:00:00 AM,03/27/2010 12:00:00 AM,1140,1,Central,152,2,624,BATTERY - SIMPLE ASSAULT,0400,56,M,O,201.0,JEWELRY STORE,512.0,MACE/PEPPER SPRAY,IC,Invest Cont,624.0,,,,600 S  HILL                         ST,,34.0474,-118.2531
03/27/2010 12:00:00 AM,03/26/2010 12:00:00 AM,1500,1,Central,135,2,946,OTHER MISCELLANEOUS CRIME,1501,46,M,B,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,946.0,,,,100 E  3RD                          ST,,34.0496,-118.2458
03/28/2010 12:00:00 AM,03/28/2010 12:00:00 AM,55,1,Central,148,1,251,SHOTS FIRED AT INHABITED DWELLING,0906 1100 1402,18,F,B,213.0,WAREHOUSE,102.0,HAND GUN,IC,Invest Cont,251.0,998.0,,,500 E  4TH                          ST,,34.0449,-118.2415
03/28/2010 12:00:00 AM,03/28/2010 12:00:00 AM,100,1,Central,171,2,946,OTHER MISCELLANEOUS CRIME,1402,45,M,W,210.0,RESTAURANT/FAST FOOD,,,IC,Invest Cont,946.0,998.0,,,800 W  OLYMPIC                      BL,,34.045,-118.264
04/01/2010 12:00:00 AM,03/29/2010 12:00:00 AM,2320,1,Central,176,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,M,O,203.0,OTHER BUSINESS,,,IC,Invest Cont,740.0,,,,SAN PEDRO                    ST,9TH                          ST,34.0373,-118.2503
03/31/2010 12:00:00 AM,03/31/2010 12:00:00 AM,1515,1,Central,111,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0329 0421,59,M,H,501.0,SINGLE FAMILY DWELLING,511.0,VERBAL THREAT,AA,Adult Arrest,930.0,,,,700    ALPINE                       ST,,34.0635,-118.2426
04/03/2010 12:00:00 AM,04/02/2010 12:00:00 AM,2230,1,Central,182,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),0344,23,M,H,108.0,PARKING LOT,,,IC,Invest Cont,331.0,,,,HILL,OLYMPIC,34.0416,-118.2584
04/03/2010 12:00:00 AM,04/03/2010 12:00:00 AM,1,1,Central,111,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1402,31,F,O,122.0,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,745.0,998.0,,,COLLEGE,HILL,34.0644,-118.2387
